customer_id,rfm_recency_all_time,rfm_frequency_all_time,rfm_monetary_all_time,tenure_all_time,rfm_recency_30d,rfm_frequency_30d,rfm_monetary_30d,tenure_30d,rfm_recency_60d,rfm_frequency_60d,rfm_monetary_60d,tenure_60d,rfm_recency_90d,rfm_frequency_90d,rfm_monetary_90d,tenure_90d,slope_amount,slope_days_since_previous_transaction,slope_days_until_next_transaction,slope_customer_transaction_order,slope_days_since_first_transaction,min_amount,mean_amount,mode_amount,max_amount,q1_amount,q5_amount,q10_amount,q20_amount,q30_amount,q40_amount,q50_amount,q60_amount,q70_amount,q80_amount,q90_amount,q95_amount,q99_amount,min_days_since_previous_transaction,mean_days_since_previous_transaction,mode_days_since_previous_transaction,max_days_since_previous_transaction,q1_days_since_previous_transaction,q5_days_since_previous_transaction,q10_days_since_previous_transaction,q20_days_since_previous_transaction,q30_days_since_previous_transaction,q40_days_since_previous_transaction,q50_days_since_previous_transaction,q60_days_since_previous_transaction,q70_days_since_previous_transaction,q80_days_since_previous_transaction,q90_days_since_previous_transaction,q95_days_since_previous_transaction,q99_days_since_previous_transaction,min_days_until_next_transaction,mean_days_until_next_transaction,mode_days_until_next_transaction,max_days_until_next_transaction,q1_days_until_next_transaction,q5_days_until_next_transaction,q10_days_until_next_transaction,q20_days_until_next_transaction,q30_days_until_next_transaction,q40_days_until_next_transaction,q50_days_until_next_transaction,q60_days_until_next_transaction,q70_days_until_next_transaction,q80_days_until_next_transaction,q90_days_until_next_transaction,q95_days_until_next_transaction,q99_days_until_next_transaction,min_customer_transaction_order,mean_customer_transaction_order,mode_customer_transaction_order,max_customer_transaction_order,q1_customer_transaction_order,q5_customer_transaction_order,q10_customer_transaction_order,q20_customer_transaction_order,q30_customer_transaction_order,q40_customer_transaction_order,q50_customer_transaction_order,q60_customer_transaction_order,q70_customer_transaction_order,q80_customer_transaction_order,q90_customer_transaction_order,q95_customer_transaction_order,q99_customer_transaction_order,min_days_since_first_transaction,mean_days_since_first_transaction,mode_days_since_first_transaction,max_days_since_first_transaction,q1_days_since_first_transaction,q5_days_since_first_transaction,q10_days_since_first_transaction,q20_days_since_first_transaction,q30_days_since_first_transaction,q40_days_since_first_transaction,q50_days_since_first_transaction,q60_days_since_first_transaction,q70_days_since_first_transaction,q80_days_since_first_transaction,q90_days_since_first_transaction,q95_days_since_first_transaction,q99_days_since_first_transaction,E,T,period_total_amount,period_transaction_count,period_tenure_days,is_churn_30_days
C02255,188.0,5.0,230.86,14.0,188.0,5.0,230.86,14.0,188.0,5.0,230.86,14.0,188.0,5.0,230.86,14.0,10.686999999999994,-0.4000000000000002,-0.3999999999999991,1.0,4.2,18.38,46.172000000000004,18.38,99.92,18.962,21.29,24.2,30.02,34.186,36.698,39.21,39.694,40.178000000000004,52.320000000000014,76.12,88.02,97.54,0.0,3.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,2.5,3.999999999999999,5.399999999999999,6.600000000000001,7.800000000000001,8.399999999999999,8.879999999999999,0.0,3.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000009,2.5,3.999999999999999,5.399999999999999,6.600000000000001,7.800000000000001,8.399999999999999,8.879999999999999,0.0,2.0,0.0,4.0,0.04,0.2,0.4,0.8,1.2,1.6,2.0,2.4,2.8,3.2,3.6,3.8,3.96,0.0,7.4,0.0,14.0,0.0,0.0,0.0,0.0,1.7999999999999996,5.4,9.0,11.0,13.0,14.0,14.0,14.0,14.0,1,50,230.86,5,14,1
C02256,28.0,61.0,1612.98,270.0,31.0,60.0,1601.28,267.0,64.0,57.0,1486.46,234.0,100.0,47.0,1157.1299999999999,198.0,0.025840656799259936,0.027135368485969775,0.053885291396854794,1.0000000000000002,4.148589269195191,3.03,24.619787234042544,25.16,104.47,3.6418,5.702,7.212,11.078,13.094,16.826,21.73,23.422,25.16,33.77400000000001,51.06799999999999,55.542,85.31559999999996,0.0,4.304347826086956,1.0,15.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,5.4999999999999964,7.0,8.5,11.0,14.099999999999994,0.0,4.531914893617022,1.0,15.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,9.799999999999997,12.399999999999991,15.0,0.0,23.0,0.0,46.0,0.46,2.3000000000000003,4.6000000000000005,9.200000000000001,13.799999999999999,18.400000000000002,23.0,27.599999999999998,32.199999999999996,36.800000000000004,41.4,43.699999999999996,45.54,0.0,94.31914893617021,0.0,198.0,0.0,4.3000000000000025,20.000000000000004,43.6,59.4,74.20000000000002,91.0,104.6,123.39999999999998,154.60000000000002,176.0,180.0,195.7,1,281,1612.98,61,270,1
C02257,23.0,6.0,286.12,89.0,42.0,5.0,246.81,70.0,65.0,4.0,233.53,47.0,90.0,2.0,54.63,22.0,-9.290000000000001,,-3.000000000000001,0.9999999999999998,21.999999999999996,22.67,27.315,22.67,31.96,22.762900000000002,23.134500000000003,23.599,24.528000000000002,25.457,26.386000000000003,27.315,28.244,29.173000000000002,30.102,31.031000000000002,31.4955,31.8671,,,,,,,,,,,,,,,,,,19.0,20.5,19.0,22.0,19.03,19.15,19.3,19.6,19.9,20.2,20.5,20.8,21.1,21.4,21.7,21.85,21.97,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,11.0,0.0,22.0,0.22,1.1,2.2,4.4,6.6,8.8,11.0,13.2,15.399999999999999,17.6,19.8,20.9,21.78,1,140,286.12,6,89,0
C02258,52.0,17.0,697.86,174.0,52.0,17.0,697.86,174.0,69.0,15.0,649.8,157.0,104.0,13.0,562.79,122.0,-0.6506043956043924,0.2657342657342654,0.8956043956043958,1.0,11.241758241758244,2.16,43.29153846153846,2.16,109.5,2.5236,3.9780000000000006,5.666,8.786000000000001,16.315999999999995,32.97600000000001,38.61,43.106,57.00999999999996,79.93000000000002,86.226,95.95199999999997,106.79039999999998,3.0,10.166666666666666,5.0,28.0,3.22,4.1,5.0,5.0,5.3,6.4,7.0,8.2,9.7,10.8,24.500000000000007,26.9,27.78,3.0,11.76923076923077,5.0,31.0,3.24,4.2,5.0,5.0,5.6,6.800000000000001,7.0,9.2,10.399999999999999,20.00000000000002,27.6,29.199999999999996,30.639999999999997,0.0,6.0,0.0,12.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6.0,7.199999999999999,8.399999999999999,9.600000000000001,10.8,11.399999999999999,11.879999999999999,0.0,58.07692307692308,0.0,122.0,0.72,3.6000000000000005,7.400000000000001,15.000000000000002,23.999999999999996,33.60000000000001,63.0,73.0,81.39999999999998,103.60000000000004,118.0,120.19999999999999,121.64,1,194,697.86,17,174,1
C02259,111.0,3.0,263.16,56.0,111.0,3.0,263.16,56.0,111.0,3.0,263.16,56.0,111.0,3.0,263.16,56.0,-36.57999999999999,43.99999999999998,43.999999999999986,1.0000000000000002,28.000000000000007,37.6,87.72000000000001,37.6,149.36,38.372,41.46,45.32,53.040000000000006,60.760000000000005,68.48,76.2,90.83200000000001,105.464,120.09600000000002,134.728,142.044,147.8968,6.0,28.0,6.0,50.0,6.44,8.2,10.4,14.8,19.2,23.6,28.0,32.4,36.8,41.2,45.6,47.8,49.56,6.0,28.0,6.0,50.0,6.44,8.2,10.4,14.8,19.2,23.6,28.0,32.4,36.8,41.2,45.6,47.8,49.56,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,20.666666666666668,0.0,56.0,0.12,0.6000000000000001,1.2000000000000002,2.4000000000000004,3.5999999999999996,4.800000000000001,6.0,15.999999999999998,25.999999999999996,36.0,46.0,50.99999999999999,55.0,1,75,263.16,3,56,1
C02260,10.0,9.0,203.53,41.0,32.0,7.0,176.62,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,91,203.53,9,41,0
C02261,10.0,12.0,1344.98,103.0,37.0,9.0,864.08,76.0,62.0,7.0,621.8299999999999,51.0,90.0,4.0,295.38,23.0,7.361999999999993,2.999999999999999,0.09999999999999974,1.0,7.4,50.3,73.845,50.3,102.64,50.615899999999996,51.8795,53.458999999999996,56.617999999999995,59.776999999999994,64.986,71.22,77.454,83.713,90.022,96.331,99.48549999999999,102.00909999999999,5.0,7.666666666666667,5.0,12.0,5.02,5.1,5.2,5.4,5.6,5.8,6.0,7.199999999999999,8.399999999999999,9.600000000000001,10.8,11.399999999999999,11.879999999999999,4.0,6.75,4.0,12.0,4.03,4.15,4.3,4.6,4.9,5.2,5.5,5.8,6.599999999999998,8.400000000000002,10.200000000000001,11.099999999999998,11.819999999999999,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,10.0,0.0,23.0,0.18,0.9000000000000001,1.8000000000000003,3.6000000000000005,5.3999999999999995,7.000000000000001,8.5,10.0,12.199999999999996,15.800000000000004,19.400000000000002,21.199999999999996,22.639999999999997,0,144,1344.98,12,103,0
C02262,114.0,9.0,350.21,64.0,114.0,9.0,350.21,64.0,114.0,9.0,350.21,64.0,114.0,9.0,350.21,64.0,0.5021666666666674,-0.07142857142857083,-0.07142857142857159,0.9999999999999998,8.899999999999999,6.3,38.91222222222221,6.3,62.37,8.2248,15.924,25.548000000000002,31.002,31.977999999999998,34.126,39.43,42.437999999999995,44.971999999999994,50.964000000000006,59.010000000000005,60.69,62.034,1.0,8.0,1.0,27.0,1.0,1.0,1.0,1.4000000000000001,2.4000000000000004,5.200000000000001,6.5,7.4,8.799999999999999,10.200000000000001,15.799999999999997,21.39999999999999,25.879999999999995,1.0,8.0,1.0,27.0,1.0,1.0,1.0,1.4000000000000001,2.4000000000000004,5.200000000000001,6.5,7.4,8.799999999999999,10.200000000000001,15.799999999999997,21.39999999999999,25.879999999999995,0.0,4.0,0.0,8.0,0.08,0.4,0.8,1.6,2.4,3.2,4.0,4.8,5.6,6.4,7.2,7.6,7.92,0.0,32.333333333333336,0.0,64.0,0.72,3.6,7.2,10.2,13.399999999999999,18.400000000000002,24.0,45.599999999999994,51.6,56.400000000000006,63.2,63.6,63.92,1,93,350.21,9,64,1
C02263,7.0,2.0,392.86,35.0,42.0,1.0,271.31,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,392.86,2,35,0
C02264,192.0,4.0,108.25999999999999,60.0,192.0,4.0,108.25999999999999,60.0,192.0,4.0,108.25999999999999,60.0,192.0,4.0,108.25999999999999,60.0,6.502000000000001,-6.000000000000003,-5.999999999999998,1.0,22.0,14.96,27.065,14.96,49.26,15.0182,15.251000000000001,15.542,16.124,16.706,18.948,22.02,25.092,29.351999999999993,35.98800000000001,42.624,45.94199999999999,48.596399999999996,4.0,20.0,4.0,40.0,4.24,5.2,6.4,8.8,11.2,13.600000000000001,16.0,20.799999999999997,25.599999999999998,30.400000000000002,35.2,37.599999999999994,39.519999999999996,4.0,20.0,4.0,40.0,4.24,5.2,6.4,8.8,11.2,13.600000000000001,16.0,20.799999999999997,25.599999999999998,30.400000000000002,35.2,37.599999999999994,39.519999999999996,0.0,1.5,0.0,3.0,0.03,0.15000000000000002,0.30000000000000004,0.6000000000000001,0.8999999999999999,1.2000000000000002,1.5,1.7999999999999998,2.0999999999999996,2.4000000000000004,2.7,2.8499999999999996,2.9699999999999998,0.0,33.0,0.0,60.0,0.48,2.4000000000000004,4.800000000000001,9.600000000000001,14.399999999999999,24.000000000000007,36.0,47.99999999999999,56.4,57.6,58.8,59.4,59.879999999999995,1,68,108.25999999999999,4,60,1
C02265,0.0,6.0,266.14,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,266.14,6,2,0
C02266,1.0,8.0,123.71000000000001,150.0,30.0,5.0,76.76,121.0,115.0,3.0,48.44,36.0,115.0,3.0,48.44,36.0,-5.9700000000000015,11.999999999999993,29.00000000000001,1.0000000000000002,18.000000000000007,8.77,16.146666666666665,8.77,20.71,8.973799999999999,9.789,10.808,12.846,14.884,16.922,18.96,19.310000000000002,19.66,20.01,20.36,20.535,20.675,12.0,18.0,12.0,24.0,12.12,12.6,13.2,14.4,15.6,16.8,18.0,19.2,20.4,21.6,22.8,23.4,23.88,12.0,35.333333333333336,12.0,70.0,12.24,13.2,14.4,16.8,19.2,21.6,24.0,33.199999999999996,42.39999999999999,51.60000000000001,60.800000000000004,65.39999999999999,69.08,0.0,1.0,0.0,2.0,0.02,0.1,0.2,0.4,0.6,0.8,1.0,1.2,1.4,1.6,1.8,1.9,1.98,0.0,16.0,0.0,36.0,0.24,1.2000000000000002,2.4000000000000004,4.800000000000001,7.199999999999999,9.600000000000001,12.0,16.799999999999997,21.599999999999998,26.400000000000002,31.200000000000003,33.599999999999994,35.519999999999996,0,183,123.71000000000001,8,150,0
C02267,1.0,52.0,5028.1,88.0,30.0,32.0,2947.09,59.0,62.0,16.0,1586.18,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,120,5028.1,52,88,0
C02268,6.0,1.0,19.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,19.15,1,0,0
C02269,5.0,32.0,2492.12,221.0,44.0,29.0,2429.43,182.0,64.0,26.0,2064.67,162.0,96.0,20.0,1568.41,130.0,1.2921578947368415,0.21929824561403502,0.2045112781954887,1.0000000000000002,7.266917293233083,12.28,78.4205,12.28,248.46,15.3409,27.584500000000002,28.867,32.188,47.459,57.336,63.585,66.55,92.975,105.668,135.19300000000007,192.95150000000004,237.35829999999993,0.0,6.842105263157895,1.0,24.0,0.0,0.0,0.8,1.0,1.3999999999999995,2.2,3.0,5.799999999999999,7.199999999999999,13.400000000000002,19.2,20.39999999999999,23.28,0.0,6.9,1.0,24.0,0.0,0.0,0.9000000000000001,1.0,1.7000000000000002,2.6000000000000005,4.0,6.0,8.0,12.200000000000006,19.1,20.200000000000003,23.239999999999995,0.0,9.5,0.0,19.0,0.19,0.9500000000000001,1.9000000000000001,3.8000000000000003,5.7,7.6000000000000005,9.5,11.4,13.299999999999999,15.200000000000001,17.1,18.05,18.81,0.0,58.75,33.0,130.0,0.19,0.9500000000000001,5.500000000000001,23.200000000000006,33.0,38.800000000000004,45.5,68.4,79.19999999999997,101.20000000000002,127.1,128.1,129.62,1,238,2492.12,32,221,0
C02270,0.0,17.0,1429.55,68.0,35.0,12.0,992.71,33.0,62.0,4.0,522.4200000000001,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,114,1429.55,17,68,0
C02271,1.0,31.0,2640.32,125.0,46.0,26.0,2235.11,80.0,62.0,22.0,1788.1299999999999,64.0,94.0,11.0,828.92,32.0,-0.5137272727272718,0.2909090909090905,0.3909090909090907,1.0,2.718181818181818,31.8,75.35636363636365,31.8,253.8,32.352000000000004,34.56,37.32,42.72,49.19,49.81,55.83,56.35,69.31,84.99,97.8,175.8,238.20000000000007,0.0,3.2,1.0,11.0,0.0,0.0,0.0,0.8,1.0,1.0,1.0,2.1999999999999984,4.0,5.000000000000001,9.2,10.099999999999998,10.82,0.0,3.5454545454545454,1.0,11.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,7.0,9.0,10.0,10.8,0.0,5.0,0.0,10.0,0.1,0.5,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.5,9.9,0.0,13.818181818181818,0.0,32.0,0.0,0.0,0.0,9.0,9.0,13.0,14.0,15.0,19.0,20.0,21.0,26.5,30.900000000000006,0,161,2640.32,31,125,0
C02272,4.0,21.0,1062.81,174.0,37.0,15.0,797.38,141.0,114.0,12.0,633.87,64.0,114.0,12.0,633.87,64.0,2.5773076923076927,-0.3090909090909089,1.8846153846153846,0.9999999999999999,5.678321678321678,7.79,52.8225,7.79,113.39,8.3257,10.4685,13.469000000000001,20.818,27.986999999999995,45.224,47.68,60.91799999999999,75.03899999999999,78.2,92.086,102.51099999999998,111.2142,0.0,5.818181818181818,2.0,16.0,0.1,0.5,1.0,2.0,2.0,4.0,5.0,6.0,7.0,9.0,12.0,14.0,15.600000000000001,0.0,10.416666666666666,2.0,61.0,0.11,0.55,1.1,2.0,2.5999999999999996,4.4,5.5,6.6,8.399999999999999,11.400000000000002,15.600000000000001,36.24999999999997,56.050000000000026,0.0,5.5,0.0,11.0,0.11,0.55,1.1,2.2,3.3,4.4,5.5,6.6,7.699999999999999,8.8,9.9,10.45,10.89,0.0,34.833333333333336,28.0,64.0,0.66,3.3000000000000003,7.600000000000001,23.0,27.3,28.0,29.0,37.199999999999996,48.3,56.60000000000001,61.6,62.9,63.78,0,211,1062.81,21,174,0
C02273,0.0,8.0,222.82000000000002,49.0,33.0,4.0,132.76000000000002,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,90,222.82000000000002,8,49,0
C02274,175.0,7.0,749.12,37.0,175.0,7.0,749.12,37.0,175.0,7.0,749.12,37.0,175.0,7.0,749.12,37.0,-4.402857142857146,-2.257142857142856,-2.2571428571428562,1.0000000000000002,5.821428571428571,14.15,107.01714285714284,14.15,317.31,14.8388,17.594,21.038,33.894000000000005,58.68599999999999,76.69800000000001,91.32,100.56599999999999,110.78999999999999,122.97000000000001,203.14200000000005,260.2259999999999,305.8931999999999,1.0,6.166666666666667,2.0,19.0,1.05,1.25,1.5,2.0,2.0,2.0,3.0,4.0,6.5,9.0,14.0,16.5,18.5,1.0,6.166666666666667,2.0,19.0,1.05,1.25,1.5,2.0,2.0,2.0,3.0,4.0,6.5,9.0,14.0,16.5,18.5,0.0,3.0,0.0,6.0,0.06,0.30000000000000004,0.6000000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,3.0,3.5999999999999996,4.199999999999999,4.800000000000001,5.4,5.699999999999999,5.9399999999999995,0.0,24.142857142857142,0.0,37.0,0.54,2.7,5.4,12.800000000000004,24.199999999999996,28.8,30.0,31.2,32.2,32.8,34.6,35.8,36.76,1,48,749.12,7,37,1
C02275,64.0,19.0,1898.85,179.0,64.0,19.0,1898.85,179.0,64.0,19.0,1898.85,179.0,94.0,15.0,1540.12,149.0,-1.3729642857142823,1.1626373626373625,0.9535714285714287,0.9999999999999999,10.278571428571427,8.76,102.67466666666668,8.76,195.76,16.4908,47.414,64.14,65.93199999999999,66.968,77.20800000000001,86.89,112.57000000000001,121.572,149.42800000000003,171.464,181.48,192.904,0.0,10.642857142857142,0.0,46.0,0.0,0.0,0.30000000000000004,1.6,4.699999999999999,6.4,8.0,9.6,13.1,14.8,18.800000000000004,29.09999999999999,42.619999999999976,0.0,10.666666666666666,0.0,46.0,0.0,0.0,0.40000000000000013,1.8000000000000003,5.2,7.200000000000001,8.0,10.4,12.599999999999998,14.400000000000002,18.4,27.799999999999972,42.359999999999985,0.0,7.0,0.0,14.0,0.14,0.7000000000000001,1.4000000000000001,2.8000000000000003,4.2,5.6000000000000005,7.0,8.4,9.799999999999999,11.200000000000001,12.6,13.299999999999999,13.86,0.0,56.86666666666667,8.0,149.0,1.12,5.6000000000000005,8.0,8.0,18.000000000000004,37.0,49.0,69.4,85.39999999999999,89.2,117.59999999999998,139.89999999999998,147.18,1,193,1898.85,19,179,1
C02276,34.0,28.0,1109.61,188.0,34.0,28.0,1109.61,188.0,62.0,23.0,798.36,160.0,90.0,19.0,659.53,132.0,-1.9323508771929852,-0.2559339525283798,-0.31754385964912324,1.0000000000000002,7.412280701754388,0.06,34.712105263157895,0.06,111.8,0.9798,4.659,6.05,10.758,18.342,22.016000000000002,32.42,45.492,48.105999999999995,50.748000000000005,53.221999999999994,60.49099999999988,101.53820000000002,0.0,7.333333333333333,6.0,17.0,0.34,1.7000000000000002,2.7,4.0,6.0,6.0,6.5,7.199999999999999,8.0,10.800000000000004,13.3,14.449999999999996,16.489999999999995,0.0,7.0,6.0,17.0,0.18,0.9,1.8,3.6,4.799999999999999,6.0,6.0,7.0,8.0,10.200000000000001,13.2,14.299999999999994,16.46,0.0,9.0,0.0,18.0,0.18,0.9,1.8,3.6,5.3999999999999995,7.2,9.0,10.799999999999999,12.6,14.4,16.2,17.099999999999998,17.82,0.0,72.52631578947368,125.0,132.0,2.34,11.7,19.4,26.2,47.79999999999999,63.800000000000004,77.0,88.6,100.19999999999999,114.2,125.0,125.69999999999999,130.74,1,215,1109.61,28,188,1
C02277,2.0,14.0,426.32,72.0,31.0,6.0,179.86,43.0,74.0,1.0,8.55,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,107,426.32,14,72,0
C02278,81.0,26.0,1227.67,59.0,81.0,26.0,1227.67,59.0,81.0,26.0,1227.67,59.0,90.0,20.0,1008.09,50.0,1.3865789473684211,-0.06842105263157901,-0.0676691729323309,1.0000000000000002,2.495488721804511,9.68,50.4045,9.68,196.18,11.1335,16.947499999999998,19.958000000000002,24.506000000000004,29.44,31.648,42.01,44.786,51.98499999999999,66.08800000000001,85.81300000000002,103.24150000000006,177.59229999999988,0.0,2.6315789473684212,1.0,9.0,0.18,0.9,1.0,1.0,1.0,1.2000000000000002,2.0,2.799999999999999,3.0,3.4000000000000004,5.399999999999999,7.199999999999996,8.64,0.0,2.6,1.0,9.0,0.19,0.9500000000000001,1.0,1.0,1.0,1.6000000000000005,2.0,2.4000000000000004,3.0,3.200000000000001,5.200000000000003,7.100000000000001,8.619999999999997,0.0,9.5,0.0,19.0,0.19,0.9500000000000001,1.9000000000000001,3.8000000000000003,5.7,7.6000000000000005,9.5,11.4,13.299999999999999,15.200000000000001,17.1,18.05,18.81,0.0,26.95,19.0,50.0,0.5700000000000001,2.85,7.500000000000001,17.200000000000003,19.7,21.6,26.0,31.200000000000003,36.099999999999994,42.2,44.400000000000006,48.1,49.62,1,67,1227.67,26,59,1
C02279,9.0,6.0,175.19,123.0,42.0,5.0,152.72000000000003,90.0,76.0,3.0,98.14000000000001,56.0,108.0,2.0,31.490000000000002,24.0,25.709999999999994,,7.9999999999999964,0.9999999999999998,23.999999999999996,2.89,15.745000000000001,2.89,28.6,3.1471,4.1755,5.461,8.032,10.603,13.174000000000001,15.745000000000001,18.316000000000003,20.887,23.458000000000002,26.029000000000003,27.3145,28.3429,,,,,,,,,,,,,,,,,,24.0,28.0,24.0,32.0,24.08,24.4,24.8,25.6,26.4,27.2,28.0,28.8,29.6,30.4,31.2,31.6,31.92,0.0,0.5,0.0,1.0,0.01,0.05,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.95,0.99,0.0,12.0,0.0,24.0,0.24,1.2000000000000002,2.4000000000000004,4.800000000000001,7.199999999999999,9.600000000000001,12.0,14.399999999999999,16.799999999999997,19.200000000000003,21.6,22.799999999999997,23.759999999999998,1,142,175.19,6,123,0
C02280,223.0,10.0,664.21,73.0,223.0,10.0,664.21,73.0,223.0,10.0,664.21,73.0,223.0,10.0,664.21,73.0,-4.561636363636363,0.5666666666666665,0.5666666666666669,1.0,9.315151515151513,19.44,66.421,19.44,124.5,19.9494,21.987000000000002,24.534000000000002,25.612,38.038999999999994,47.258,67.995,88.53599999999999,92.961,96.444,105.312,114.90599999999998,122.58120000000001,3.0,8.11111111111111,4.0,28.0,3.08,3.4,3.8,4.0,4.0,4.2,5.0,5.8,7.799999999999999,9.4,13.600000000000003,20.799999999999994,26.56,3.0,8.11111111111111,4.0,28.0,3.08,3.4,3.8,4.0,4.0,4.2,5.0,5.8,7.799999999999999,9.4,13.600000000000003,20.799999999999994,26.56,0.0,4.5,0.0,9.0,0.09,0.45,0.9,1.8,2.6999999999999997,3.6,4.5,5.3999999999999995,6.3,7.2,8.1,8.549999999999999,8.91,0.0,33.1,0.0,73.0,0.36,1.8,3.6,6.4,11.2,16.0,22.5,38.19999999999999,58.0,65.8,69.4,71.19999999999999,72.64,1,93,664.21,10,73,1
C02281,8.0,12.0,776.18,53.0,37.0,5.0,269.28999999999996,24.0,61.0,1.0,85.23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,93,776.18,12,53,0
C02282,2.0,2.0,23.89,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,23.89,2,8,0
C02283,0.0,54.0,4595.01,206.0,30.0,47.0,3977.35,176.0,70.0,32.0,2897.94,136.0,95.0,27.0,2533.48,111.0,-1.3622466422466404,0.13709401709401703,0.20757020757020764,1.0000000000000004,4.0970695970695985,11.98,93.83259259259259,11.98,343.49,12.692400000000001,19.175,30.476,33.965999999999994,47.586,64.93,74.54,88.354,96.08,113.684,206.94600000000003,245.397,321.3717999999999,0.0,4.269230769230769,1.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,2.5,4.0,6.0,6.0,10.0,13.5,18.5,0.0,4.666666666666667,1.0,20.0,0.0,0.0,0.0,1.0,1.0,1.4000000000000004,3.0,4.6,6.0,6.800000000000001,12.800000000000004,14.7,18.699999999999992,0.0,13.0,0.0,26.0,0.26,1.3,2.6,5.2,7.8,10.4,13.0,15.6,18.2,20.8,23.400000000000002,24.7,25.74,0.0,48.074074074074076,22.0,111.0,0.78,3.9000000000000004,9.0,21.2,26.799999999999997,36.4,43.0,46.2,64.39999999999999,80.60000000000001,102.80000000000001,104.7,109.44,1,221,4595.01,54,206,0
C02284,167.0,26.0,1388.79,71.0,167.0,26.0,1388.79,71.0,167.0,26.0,1388.79,71.0,167.0,26.0,1388.79,71.0,0.08593846153846187,-0.08230769230769232,-0.08230769230769237,1.0000000000000002,2.8471794871794875,11.93,53.415000000000006,11.93,183.01,12.045,13.075000000000001,21.055,29.11,32.8,34.07,42.230000000000004,43.7,55.735,66.8,105.86,120.475,167.39,0.0,2.84,1.0,12.0,0.0,0.20000000000000018,1.0,1.0,1.0,1.6000000000000014,2.0,3.0,4.0,4.0,5.600000000000001,6.0,10.559999999999988,0.0,2.84,1.0,12.0,0.0,0.20000000000000018,1.0,1.0,1.0,1.6000000000000014,2.0,3.0,4.0,4.0,5.600000000000001,6.0,10.559999999999988,0.0,12.5,0.0,25.0,0.25,1.25,2.5,5.0,7.5,10.0,12.5,15.0,17.5,20.0,22.5,23.75,24.75,0.0,39.61538461538461,13.0,71.0,0.75,4.0,8.0,13.0,31.5,38.0,43.5,47.0,56.0,59.0,67.0,67.75,70.25,1,74,1388.79,26,71,1
